28.03.2023 08:45:00;0.6949468
28.03.2023 08:45:15;0.24576592
28.03.2023 08:45:30;0.38063294
28.03.2023 08:45:45;0.71240115
28.03.2023 08:46:00;0.19428468
28.03.2023 08:46:15;0.5928221
28.03.2023 08:46:30;0.7363715
28.03.2023 08:46:45;0.42835212
28.03.2023 08:47:00;0.35944527
28.03.2023 08:47:15;0.10795683
28.03.2023 08:47:30;0.4618923
28.03.2023 08:47:45;0.066862464
28.03.2023 08:48:00;0.2700801
28.03.2023 08:48:15;0.7503076
28.03.2023 08:48:30;0.6158476
28.03.2023 08:48:45;0.47664905
28.03.2023 08:49:00;0.91825914
28.03.2023 08:49:15;0.4108742
28.03.2023 08:49:30;0.4150228
28.03.2023 08:49:45;0.8343629
28.03.2023 08:50:00;0.7590108
28.03.2023 08:50:15;0.17938924
28.03.2023 08:50:30;0.33550912
28.03.2023 08:50:45;0.27517718
28.03.2023 08:51:00;0.10699612
28.03.2023 08:51:15;0.95202297
28.03.2023 08:51:30;0.25527084
28.03.2023 08:51:45;0.063084245
28.03.2023 08:52:00;0.69419414
28.03.2023 08:52:15;0.33466953
28.03.2023 08:52:30;0.28476614
28.03.2023 08:52:45;0.2079097
28.03.2023 08:53:00;0.23265308
28.03.2023 08:53:15;0.51414526
28.03.2023 08:53:30;0.1932993
28.03.2023 08:53:45;0.7837854
28.03.2023 08:54:00;0.44642425
28.03.2023 08:54:15;0.4870212
28.03.2023 08:54:30;0.79859614
28.03.2023 08:54:45;0.0635851
28.03.2023 08:55:00;0.43620998
28.03.2023 08:55:15;0.29697317
28.03.2023 08:55:30;0.13573587
28.03.2023 08:55:45;0.56986725
28.03.2023 08:56:00;0.8731381
28.03.2023 08:56:15;0.73352104
28.03.2023 08:56:30;0.8397107
28.03.2023 08:56:45;0.44757748
28.03.2023 08:57:00;0.85413545
28.03.2023 08:57:15;0.9880483
28.03.2023 08:57:30;0.7848054
28.03.2023 08:57:45;0.20764095
28.03.2023 08:58:00;0.0259763
28.03.2023 08:58:15;0.7003594
28.03.2023 08:58:30;0.3356076
28.03.2023 08:58:45;0.9722593
28.03.2023 08:59:00;0.04919547
28.03.2023 08:59:15;0.51719236
28.03.2023 08:59:30;0.43131512
28.03.2023 08:59:45;0.29897434
28.03.2023 09:00:00;0.64328736
28.03.2023 09:00:15;0.03262669
28.03.2023 09:00:30;0.39026475
28.03.2023 09:00:45;0.4762535
28.03.2023 09:01:00;0.3631842
28.03.2023 09:01:15;0.8019117
28.03.2023 09:01:30;0.66904974
28.03.2023 09:01:45;0.70149773
28.03.2023 09:02:00;0.20177633
28.03.2023 09:02:15;0.98070055
28.03.2023 09:02:30;0.6146483
28.03.2023 09:02:45;0.684106
28.03.2023 09:03:00;0.907671
28.03.2023 09:03:15;0.20996213
28.03.2023 09:03:30;0.42367482
28.03.2023 09:03:45;0.20080942
28.03.2023 09:04:00;0.13059914
28.03.2023 09:04:15;0.2650274
28.03.2023 09:04:30;0.37586898
28.03.2023 09:04:45;0.7852881
28.03.2023 09:05:00;0.75358576
28.03.2023 09:05:15;0.040495396
28.03.2023 09:05:30;0.88553315
28.03.2023 09:05:45;0.7046279
28.03.2023 09:06:00;0.90155655
28.03.2023 09:06:15;0.9294102
28.03.2023 09:06:30;0.85173655
28.03.2023 09:06:45;0.38507688
28.03.2023 09:07:00;0.5064411
28.03.2023 09:07:15;0.05665648
28.03.2023 09:07:30;0.16325986
28.03.2023 09:07:45;0.5505963
28.03.2023 09:08:00;0.10064286
28.03.2023 09:08:15;0.07748842
28.03.2023 09:08:30;0.3956257
28.03.2023 09:08:45;0.15973985
28.03.2023 09:09:00;0.86121494
28.03.2023 09:09:15;0.9901924
28.03.2023 09:09:30;0.73393005
28.03.2023 09:09:45;0.2274524
28.03.2023 09:10:00;0.25905615
28.03.2023 09:10:15;0.22791219
28.03.2023 09:10:30;0.8659807
28.03.2023 09:10:45;0.33458495
28.03.2023 09:11:00;0.91939545
28.03.2023 09:11:15;0.98258233
28.03.2023 09:11:30;0.055492163
28.03.2023 09:11:45;0.9235346
28.03.2023 09:12:00;0.17587811
28.03.2023 09:12:15;0.5207872
28.03.2023 09:12:30;0.2554497
28.03.2023 09:12:45;0.79581994
28.03.2023 09:13:00;0.0204162
28.03.2023 09:13:15;0.12739122
28.03.2023 09:13:30;0.028529584
28.03.2023 09:13:45;0.8371032
28.03.2023 09:14:00;0.6999831
28.03.2023 09:14:15;0.16128314
28.03.2023 09:14:30;0.16655552
28.03.2023 09:14:45;0.24579692
28.03.2023 09:15:00;0.5906853
28.03.2023 09:15:15;0.6349963
28.03.2023 09:15:30;0.34693146
28.03.2023 09:15:45;0.109713554
28.03.2023 09:16:00;0.45533848
28.03.2023 09:16:15;0.2958727
28.03.2023 09:16:30;0.42397094
28.03.2023 09:16:45;0.3161021
28.03.2023 09:17:00;0.04564017
28.03.2023 09:17:15;0.65353006
28.03.2023 09:17:30;0.16084331
28.03.2023 09:17:45;0.5768845
28.03.2023 09:18:00;0.79170823
28.03.2023 09:18:15;0.98248464
28.03.2023 09:18:30;0.38788348
28.03.2023 09:18:45;0.96408165
28.03.2023 09:19:00;0.09373474
28.03.2023 09:19:15;0.44882917
28.03.2023 09:19:30;0.89030653
28.03.2023 09:19:45;0.26956612
28.03.2023 09:20:00;0.32187545
28.03.2023 09:20:15;0.037928164
28.03.2023 09:20:30;0.3385964
28.03.2023 09:20:45;0.79578006
28.03.2023 09:21:00;0.8859936
28.03.2023 09:21:15;0.4713742
28.03.2023 09:21:30;0.47428584
28.03.2023 09:21:45;0.7454144
28.03.2023 09:22:00;0.76684856
28.03.2023 09:22:15;0.32426387
28.03.2023 09:22:30;0.6394284
28.03.2023 09:22:45;0.18189692
28.03.2023 09:23:00;0.330743
28.03.2023 09:23:15;0.81964916
28.03.2023 09:23:30;0.81732166
28.03.2023 09:23:45;0.8806432
28.03.2023 09:24:00;0.47212005
28.03.2023 09:24:15;0.47036743
28.03.2023 09:24:30;0.253137
28.03.2023 09:24:45;0.16325402
28.03.2023 09:25:00;0.55035746
28.03.2023 09:25:15;0.74704766
28.03.2023 09:25:30;0.70483434
28.03.2023 09:25:45;0.7112272
28.03.2023 09:26:00;0.88089615
28.03.2023 09:26:15;0.11575359
28.03.2023 09:26:30;0.58650684
28.03.2023 09:26:45;0.17839533
28.03.2023 09:27:00;0.8953332
28.03.2023 09:27:15;0.15339476
28.03.2023 09:27:30;0.9981457
28.03.2023 09:27:45;0.27649015
28.03.2023 09:28:00;0.45431817
28.03.2023 09:28:15;0.5107964
28.03.2023 09:28:30;0.5684052
28.03.2023 09:28:45;0.58832616
28.03.2023 09:29:00;0.15073097
28.03.2023 09:29:15;0.4523508
28.03.2023 09:29:30;0.49157315
28.03.2023 09:29:45;0.18861955
28.03.2023 09:30:00;0.014048696
28.03.2023 09:30:15;0.7108036
28.03.2023 09:30:30;0.32852405
28.03.2023 09:30:45;0.82203054
28.03.2023 09:31:00;0.5710043
28.03.2023 09:31:15;0.8124093
28.03.2023 09:31:30;0.41648924
28.03.2023 09:31:45;0.8284068
28.03.2023 09:32:00;0.24919528
28.03.2023 09:32:15;0.6609722
28.03.2023 09:32:30;0.83719033
28.03.2023 09:32:45;0.72128814
28.03.2023 09:33:00;0.16145587
28.03.2023 09:33:15;0.5318941
28.03.2023 09:33:30;0.21103036
28.03.2023 09:33:45;0.65051967
28.03.2023 09:34:00;0.1773979
28.03.2023 09:34:15;0.18507397
28.03.2023 09:34:30;0.3910402
28.03.2023 09:34:45;0.32444572
28.03.2023 09:35:00;0.18804324
28.03.2023 09:35:15;0.22730815
28.03.2023 09:35:30;0.83917636
28.03.2023 09:35:45;0.07087183
28.03.2023 09:36:00;0.67900735
28.03.2023 09:36:15;0.26278841
28.03.2023 09:36:30;0.8850179
28.03.2023 09:36:45;0.89618033
28.03.2023 09:37:00;0.24197948
28.03.2023 09:37:15;0.5895813
28.03.2023 09:37:30;0.63921154
28.03.2023 09:37:45;0.80416185
28.03.2023 09:38:00;0.83363193
28.03.2023 09:38:15;0.008921802
28.03.2023 09:38:30;0.3980736
28.03.2023 09:38:45;0.48392427
28.03.2023 09:39:00;0.31155217
28.03.2023 09:39:15;0.6942091
28.03.2023 09:39:30;0.40911764
28.03.2023 09:39:45;0.32141256
28.03.2023 09:40:00;0.67993426
28.03.2023 09:40:15;0.45232123
28.03.2023 09:40:30;0.73809814
28.03.2023 09:40:45;0.661505
28.03.2023 09:41:00;0.22081071
28.03.2023 09:41:15;0.23897058
28.03.2023 09:41:30;0.19523793
28.03.2023 09:41:45;0.30534756
28.03.2023 09:42:00;0.19240838
28.03.2023 09:42:15;0.55311304
28.03.2023 09:42:30;0.24104714
28.03.2023 09:42:45;0.40668553
28.03.2023 09:43:00;0.48324752
28.03.2023 09:43:15;0.6268582
28.03.2023 09:43:30;0.04058993
28.03.2023 09:43:45;0.5957027
28.03.2023 09:44:00;0.72297144
28.03.2023 09:44:15;0.89396465
28.03.2023 09:44:30;0.29987144
28.03.2023 09:44:45;0.25167423
28.03.2023 09:45:00;0.088326514
28.03.2023 09:45:15;0.5120475
28.03.2023 09:45:30;0.7704948
28.03.2023 09:45:45;0.13707441
28.03.2023 09:46:00;0.890554
28.03.2023 09:46:15;0.13438976
28.03.2023 09:46:30;0.8107837
28.03.2023 09:46:45;0.94430536
28.03.2023 09:47:00;0.98968786
28.03.2023 09:47:15;0.28318185
28.03.2023 09:47:30;0.74572945
28.03.2023 09:47:45;0.8686678
28.03.2023 09:48:00;0.91847634
28.03.2023 09:48:15;0.6266876
28.03.2023 09:48:30;0.9675559
28.03.2023 09:48:45;0.8624741
28.03.2023 09:49:00;0.09608489
28.03.2023 09:49:15;0.9709391
28.03.2023 09:49:30;0.3971961
28.03.2023 09:49:45;0.3283134
28.03.2023 09:50:00;0.71724725
28.03.2023 09:50:15;0.55792505
28.03.2023 09:50:30;0.6089572
28.03.2023 09:50:45;0.335544
28.03.2023 09:51:00;0.37958598
28.03.2023 09:51:15;0.23579633
28.03.2023 09:51:30;0.271145
28.03.2023 09:51:45;0.98237985
28.03.2023 09:52:00;0.58952624
28.03.2023 09:52:15;0.6044443
28.03.2023 09:52:30;0.63010335
28.03.2023 09:52:45;0.8438258
28.03.2023 09:53:00;0.3103
28.03.2023 09:53:15;0.41710138
28.03.2023 09:53:30;0.26027215
28.03.2023 09:53:45;0.9387171
28.03.2023 09:54:00;0.29433972
28.03.2023 09:54:15;0.36369592
28.03.2023 09:54:30;0.8054059
28.03.2023 09:54:45;0.79086125
28.03.2023 09:55:00;0.20286143
28.03.2023 09:55:15;0.10600597
28.03.2023 09:55:30;0.6735564
28.03.2023 09:55:45;0.75152385
28.03.2023 09:56:00;0.34924293
28.03.2023 09:56:15;0.7627683
28.03.2023 09:56:30;0.73897094
28.03.2023 09:56:45;0.17312604
28.03.2023 09:57:00;0.2171365
28.03.2023 09:57:15;0.34251142
28.03.2023 09:57:30;0.80648595
28.03.2023 09:57:45;0.48503882
28.03.2023 09:58:00;0.8719735
28.03.2023 09:58:15;0.23380661
28.03.2023 09:58:30;0.55771315
28.03.2023 09:58:45;0.007901669
28.03.2023 09:59:00;0.6940904
28.03.2023 09:59:15;0.33082157
28.03.2023 09:59:30;0.7133657
28.03.2023 09:59:45;0.06721532
28.03.2023 10:00:00;0.96724105
28.03.2023 10:00:15;0.6935817
28.03.2023 10:00:30;0.39311332
28.03.2023 10:00:45;0.8224466
28.03.2023 10:01:00;0.22747898
28.03.2023 10:01:15;0.5173947
28.03.2023 10:01:30;0.9546853
28.03.2023 10:01:45;0.23504442
28.03.2023 10:02:00;0.6496501
28.03.2023 10:02:15;0.26779205
28.03.2023 10:02:30;0.65946287
28.03.2023 10:02:45;0.8562298
28.03.2023 10:03:00;0.3730088
28.03.2023 10:03:15;0.98253
28.03.2023 10:03:30;0.19506615
28.03.2023 10:03:45;0.049951613
